service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
"Sun1-41-709-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun14-17-908-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun1-41-800-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-41-811-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-41-812-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-41-813-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-41-816-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-41-824-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-41-825-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-41-828-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-41-843-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-41-845-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-41-848-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-41-850-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-41-858-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-41-861-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-41-862-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-41-863-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-41-900-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun14-32-600-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun14-32-603-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun14-32-604-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun14-32-922-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun14-32-923-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun1-43-477-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun1-43-478-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun1-43-479-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun1-43-484-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun1-43-525-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun1-43-534-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun1-43-540-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun1-43-541-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun1-43-542-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun1-43-543-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun1-44-684-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun1-44-685-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun1-44-965-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun1-45-B05-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun1-45-B50-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun1-45-B51-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun1-45-B52-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun1-45-B53-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun1-45-B54-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun1-45-B55-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun1-45-B60-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun1-45-B61-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun1-45-B62-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun1-45-B65-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun14-60-150-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun14-60-151-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun14-60-152-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun14-60-153-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun14-60-154-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun14-60-160-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun14-60-161-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun14-60-166-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun14-60-167-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun14-60-170-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun14-60-180-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun14-60-181-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun14-60-182-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun14-60-190-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun14-60-191-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun14-60-192-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun14-60-194-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun14-60-400-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun14-60-406-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun14-60-408-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun14-60-409-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun14-60-410-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun14-60-411-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun14-60-412-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun14-60-439-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun14-60-441-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun14-60-443-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun14-60-494-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun14-60-495-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun14-60-496-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun14-60-497-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun14-60-498-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun1-46-B05-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun1-46-B50-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun1-46-B51-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun1-46-B52-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun1-46-B53-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun1-46-B54-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun1-46-B55-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun1-46-B60-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun1-46-B61-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun1-46-B62-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun1-46-B65-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun1-46-B70-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun1-46-B71-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun1-49-601-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun15-14-200-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun15-14-207-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun15-14-270-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun15-14-271-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun15-14-279-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun15-14-280-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun15-14-282-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun15-14-284-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun15-14-285-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun15-14-293-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun15-14-295-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun15-14-302-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun15-14-304-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun15-14-305-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun15-14-364-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun15-14-370-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun15-14-668-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun15-14-669-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun15-14-905-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun15-14-906-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun15-14-907-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun15-14-908-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun15-17-908-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun1-52-840-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun1-53-241-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun1-53-943-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun1-57-W80-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun1-57-W81-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun1-57-W82-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun1-57-W83-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun1-57-W85-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun1-57-W86-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun1-57-W88-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun1-59-10B-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun1-59-11B-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun1-59-12B-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun1-59-13B-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun1-59-14B-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun1-59-15B-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun1-59-20B-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun1-59-21B-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun1-59-22B-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun1-59-23B-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun1-59-24B-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun1-59-25B-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun1-59-26B-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun1-59-30B-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun1-60-150-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-60-151-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-60-152-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-60-153-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-60-154-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-60-160-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-60-161-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-60-166-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-60-167-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-60-170-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-60-180-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-60-181-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-60-182-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-60-190-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-60-191-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-60-192-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-60-194-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-60-400-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-60-406-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-60-408-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-60-409-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-60-410-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-60-411-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-60-412-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-60-439-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-60-441-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-60-443-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-60-494-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-60-495-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-60-496-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-60-497-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-60-498-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-61-501-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-61-524-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-61-528-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-61-529-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-61-530-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-61-532-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-61-533-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-61-537-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-61-544-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun16-17-200-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun16-17-207-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun16-17-234-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun16-17-235-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun16-17-246-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun16-17-250-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun16-17-251-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun16-17-279-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun16-17-284-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun16-17-285-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun16-17-293-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun16-17-302-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun16-17-304-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun16-17-305-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun16-17-903-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun16-17-905-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun16-17-906-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun16-17-907-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun1-64-L01-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-64-L03-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-64-L04-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-64-L05-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-64-L11-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-64-L12-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-64-L13-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-64-L14-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-64-L15-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-64-L40-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-64-L41-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-64-L42-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-64-L44-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-65-L02-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-65-L11-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-65-L14-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-65-L15-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun1-65-L20-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-65-L21-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-65-L22-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun1-65-L30-aus","0","0","0","0","1","0","1","20260122","20260426"
"Sun16-60-150-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun16-60-151-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun16-60-152-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun16-60-153-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun16-60-154-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun16-60-160-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun16-60-161-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun16-60-166-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun16-60-167-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun16-60-170-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun16-60-180-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun16-60-181-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun16-60-182-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun16-60-190-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun16-60-191-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun16-60-192-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun16-60-194-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun16-60-400-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun16-60-406-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun16-60-408-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun16-60-409-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun16-60-410-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun16-60-411-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun16-60-412-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun16-60-439-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun16-60-441-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun16-60-443-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun16-60-494-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun16-60-495-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun16-60-496-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun16-60-497-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun16-60-498-aus","1","0","0","0","0","0","0","20260122","20260426"
"Sun1-66-L01-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun1-66-L03-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun1-66-L04-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun1-66-L05-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun1-66-L08-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun1-66-L09-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun1-66-L11-aus","0","0","0","0","0","0","1","20260122","20260426"
"Sun1-66-L13-aus","0","0","0","0","0","0","1","20260122","20260426"
